city,district,reg_name,address,phone,email,size_tier,classrooms,classroom_m2,building_m2,n_classes,n_teachers,approved_capacity,approved_capacity_en,en_subjects,category,reg_status,licensed_on,principal,director,reg_id,reg_url
新北市,永和區,家功場文理短期補習班,永和區中山路1段328巷6號(1層),(02)86609266,vickylovemath@gmail.com,小型,3,47.1,93.93,12,5,270,80,美語,"文理類,外語類",已立案,2013-05-22,蔣章麒,蔣章麒,21201305220001,https://afterschools.olc.tw/afterschools/view/21201305220001
新北市,永和區,小熊波波語文文理美術短期補習班,永和區竹林路76號1、2樓、72巷1號2樓,(02)2921-1586,,中型,6,84.72,228.21,8,5,120,45,文理(英文),"文理類,外語類,美術、書法、攝影、美工設計、圍棋類",已立案,2013-02-21,林玉坪,林玉坪,21201302210001,https://afterschools.olc.tw/afterschools/view/21201302210001
新北市,永和區,巨匠電腦股份有限公司附設私立巨匠電腦文理技藝短期補習班永和一分班,永和區中正路746號4樓,(02)29230556,KE_mailbox@pcschool.com.tw,中型,6,129.46,269.71,8,56,480,360,美語,"文理類,外語類,資訊類",已立案,2008-02-14,鍾梁權,許瑞貞,21200801310001,https://afterschools.olc.tw/afterschools/view/21200801310001
新北市,永和區,巨登5文理語文短期補習班,永和區中山路1段213號3樓,(02)86607889,,小型,4,138.31,198.21,4,5,156,156,(英文、數學、理化)、英語,"文理類,外語類",已立案,2012-12-06,郭雅清,陳浤銓,21201212060003,https://afterschools.olc.tw/afterschools/view/21201212060003
新北市,永和區,快樂馬莉安文理短期補習班,永和區竹林路176號3樓之1,2929-4589,,小型,4,87.8,103.44,8,7,172,108,文理(英文),外語類,已立案,1994-07-18,劉德萍,劉德萍,21200208022384,https://afterschools.olc.tw/afterschools/view/21200208022384
新北市,永和區,成實文理語文短期補習班,永和區永利路90號1、2樓,(02)29286000,,小型,3,73.52,112.53,6,8,180,60,文理(英文),"文理類,外語類",已立案,2011-11-04,周維利,秦庭強,21201111040001,https://afterschools.olc.tw/afterschools/view/21201111040001
新北市,永和區,柏克萊美語文理短期補習班,永和區保福路2段138、142、146號各1樓,2923-2913,bkl.chai@msa.hinet.net,中型,6,109.96,149.43,17,8,321,111,文理(英文、數學、理化)、美語,"文理類,外語類",已立案,2000-05-26,張月華,張月華,21200208022396,https://afterschools.olc.tw/afterschools/view/21200208022396
新北市,永和區,當代語文短期補習班,永和區得和路192號2樓,29461241,,小型,2,32.4,196.62,2,1,26,26,英語,外語類,已立案,1987-01-01,張黎予,張黎予,21200208022404,https://afterschools.olc.tw/afterschools/view/21200208022404
新北市,永和區,睿明英語短期補習班,永和區得和路247之2號2樓,(02)22315578,,小型,2,45.93,101.86,2,2,70,70,英語,外語類,已立案,2002-12-03,葉玫君,葉玫君,21200311060001,https://afterschools.olc.tw/afterschools/view/21200311060001
新北市,永和區,私立上華文理語文短期補習班,永和區中山路1段160號(1、2、3樓)及168號2樓、172號2樓,(02)2233-1643,,中型,4,91.83,387.44,4,18,150,74,文理(英文),"文理類,外語類",已立案,2008-11-18,劉秀美,何尚儒,21200811140001,https://afterschools.olc.tw/afterschools/view/21200811140001
新北市,永和區,私立中信文理語文音樂短期補習班,永和區竹林路91巷5、7號各1樓,(02)8927-2000,,小型,3,40.34,144.03,5,8,59,52,文理(英文、數學)、語文(英文),"文理類,外語類,音樂、舞蹈類",已立案,2014-07-17,陳家麒,楊瑋茹,21201407170001,https://afterschools.olc.tw/afterschools/view/21201407170001
新北市,永和區,私立仁碩語文文理短期補習班,永和區民權路39號地下1樓,(02)29491217,jogy0717@gmail.com,大型,9,256.03,481.71,8,16,240,180,語文(英語)、文理(國文、英文、數學、社會、自然與生活科技),"文理類,外語類",已立案,2012-12-06,李冠賢,李冠賢,21201212060001,https://afterschools.olc.tw/afterschools/view/21201212060001
新北市,永和區,私立凱新美語短期補習班,永和區保順路53號1樓,(02)8231-3003,shihching1027@gmail.com,小型,3,52.38,95.84,3,4,42,42,語文(美語),外語類,已立案,2004-07-02,周月英,周月英,21200406230010,https://afterschools.olc.tw/afterschools/view/21200406230010
新北市,永和區,私立夏悅英語短期補習班,永和區中正路608號6樓,89216808,,中型,4,30.0,203.1,4,1,96,96,英語,外語類,已立案,2000-03-01,江國禎,江國禎,21200208022343,https://afterschools.olc.tw/afterschools/view/21200208022343
新北市,永和區,私立奧林匹克資優文理語文短期補習班,永和區福和路213號3樓,(02)29214189,,中型,5,128.61,289.45,4,4,88,36,美語,"文理類,外語類",已立案,2016-02-24,郭亞鑫,陳依凡,21201602240001,https://afterschools.olc.tw/afterschools/view/21201602240001
新北市,永和區,私立學兒樂語文珠算短期補習班,永和區秀安街7號,(02)89219546,hazel751203@gmail.com,小型,4,38.69,79.8,4,1,32,16,語文(英),"外語類,商類：珠算、心算、會計",已立案,2002-10-01,胡裕新,吳臻婗,21200209230004,https://afterschools.olc.tw/afterschools/view/21200209230004
新北市,永和區,私立安加語文珠算短期補習班,永和區竹林路115號2、3、4樓；永和區竹林路109巷1、3號2樓,89266888,615719@yahoo.com.tw,中型,4,89.93,285.82,8,6,208,156,英語,"外語類,商類：珠算、心算、會計",已立案,2000-01-17,江明哲,沈書玉,21200208022381,https://afterschools.olc.tw/afterschools/view/21200208022381
新北市,永和區,私立小畫家文理語文美術短期補習班,永和區秀安街19號、秀朗路一段110、173號(各1、2樓),3233-3560,paohsi36@gmail.com.tw,中型,7,238.75,358.27,7,3,196,112,英文,"文理類,外語類,美術、書法、攝影、美工設計、圍棋類",已立案,2001-05-23,許寶惜,許寶惜,21200208022385,https://afterschools.olc.tw/afterschools/view/21200208022385
新北市,永和區,私立常松生物科技股份有限公司附設臺北縣小太陽美學語文音樂珠算短期補習班,永和區仁愛路306巷18弄5號1樓、7號1樓,(02)22315998*9,,中型,7,151.46,232.97,7,5,302,168,語文(美語),"外語類,音樂、舞蹈類,商類：珠算、心算、會計",已立案,2010-08-16,楊揚,蔡宜珮,21201008160001,https://afterschools.olc.tw/afterschools/view/21201008160001
新北市,永和區,私立快樂村文理語文短期補習班,永和區秀安街5之2號(1樓),(02)89230188,sondrataiwan@gmail.com,小型,3,44.23,91.3,4,3,52,52,英、數、美語,"文理類,外語類",已立案,2016-02-22,黃紀釗,盧巧紋,21201602200002,https://afterschools.olc.tw/afterschools/view/21201602200002
新北市,永和區,私立愉耳美語短期補習班,永和區水源街43巷6號1樓,(02)2926-6647,,小型,2,45.1,73.0,2,,48,48,語文(美語),外語類,已立案,2015-02-09,陳巧婕,陳巧婕,21201502080002,https://afterschools.olc.tw/afterschools/view/21201502080002
新北市,永和區,私立文穩的文理短期補習班,永和區福和路157號10樓,0280211086,,小型,2,91.89,121.2,3,,138,138,文理(國文、英文、數學、社會、自然),"文理類,外語類",已立案,2026-07-02,張賴任,張皓鈞,21202607020002,https://afterschools.olc.tw/afterschools/view/21202607020002
新北市,永和區,私立新佳美文理語文短期補習班,永和區中正路412巷4弄11號1樓、15號1樓,(02)2928-7789,yaoldtoo@gmail.com,中型,6,186.59,231.24,6,7,220,220,文理(國語、英文、數學、自然與生活科技、社會)、語文(英文),"文理類,外語類",已立案,2009-10-26,葉政侃,葉政侃,21200910230002,https://afterschools.olc.tw/afterschools/view/21200910230002
新北市,永和區,私立易智堡文理語文短期補習班,永和區竹林路85號3樓,(02)8928-3693,,中型,5,105.18,148.31,19,,4140,4100,英文、美語,"文理類,外語類,商類：珠算、心算、會計",已立案,2001-01-15,許時興,蔡俊男,21200208022377,https://afterschools.olc.tw/afterschools/view/21200208022377
新北市,永和區,私立晨暉語文文理短期補習班,永和區得和路243巷1號1樓,(02)29273385,,小型,4,47.46,99.13,4,3,52,26,英文、數學,"文理類,外語類",已立案,2007-09-29,侯志宏,侯志宏,21200709270008,https://afterschools.olc.tw/afterschools/view/21200709270008
新北市,永和區,私立智慧樹美語短期補習班,永和區安樂路148號及150號(各1、2樓)、154巷2號(1樓),(02)2943-6090,,中型,6,125.01,197.97,4,3,96,96,美語,外語類,已立案,2004-08-09,戴昱晞,戴昱晞,21200408040005,https://afterschools.olc.tw/afterschools/view/21200408040005
新北市,永和區,私立杰城文理短期補習班,永和區中正路476號(1層及2層),0222331895,,小型,2,53.39,106.33,3,1,108,108,文理(美語)、文理(國文、英文、數學、社會、自然),"文理類,外語類",已立案,2025-02-20,周杰逸,陳冠劭,21202502200001,https://afterschools.olc.tw/afterschools/view/21202502200001
新北市,永和區,私立橙芯文理短期補習班,永和區民權路55號1樓,(02)2940-0189,,小型,3,46.44,127.76,3,1,37,37,文理(國文、英文、數學、社會、自然)、文理(美語),"文理類,外語類",已立案,2006-11-02,蕭韋民,蕭韋民,21200610310003,https://afterschools.olc.tw/afterschools/view/21200610310003
新北市,永和區,私立欣儀語文短期補習班,永和區中正路368巷1弄82號,(02)89237697,,小型,3,34.11,107.92,3,1,28,28,語文(美語),外語類,已立案,2007-01-29,林郁惠,沈敏華,21200701260004,https://afterschools.olc.tw/afterschools/view/21200701260004
新北市,永和區,私立正樺文理語文短期補習班,永和區保生路30號1、2樓,(02)2233-1997,j22331997@gmail.com,小型,3,47.62,136.91,4,5,98,18,語文(英文),"文理類,外語類",已立案,2006-08-09,黃美華,黃佳琪,21200608030001,https://afterschools.olc.tw/afterschools/view/21200608030001
新北市,永和區,私立正華文理語文短期補習班,永和區保生路36號及38號各一、二層,(02)22331997,j22331997@gmail.com,中型,6,66.88,241.32,9,10,184,168,英文,"文理類,外語類,法政類",已立案,2006-01-11,黃美華,錢思齊,21200601090004,https://afterschools.olc.tw/afterschools/view/21200601090004
新北市,永和區,私立睿智永和文理短期補習班,永和區中正路253號5樓之2,(02)29280158,acesyh58@gmail.com,中型,4,160.93,300.59,7,4,252,252,文理(國文、英文、數學、社會、自然)、文理(美語),"文理類,外語類",已立案,2004-11-10,唐睿哲,林千巧,21200411050012,https://afterschools.olc.tw/afterschools/view/21200411050012
新北市,永和區,私立知識樹語文短期補習班,永和區安樂路152號3樓,(02)2949-3627,,小型,3,36.19,77.0,3,8,39,39,英文,外語類,已立案,2013-03-05,戴昱晞,王俐雯,21201303050001,https://afterschools.olc.tw/afterschools/view/21201303050001
新北市,永和區,私立碩捷美語文理短期補習班,永和區民權路53號3樓之3,0229495052,y29495052@gmail.com,小型,4,75.2,112.88,4,2,120,120,美語、英、數、理、國,"文理類,外語類",已立案,2011-01-13,楊重羿,楊重羿,21201101130001,https://afterschools.olc.tw/afterschools/view/21201101130001
新北市,永和區,私立禾登文理短期補習班,永和區永利路50號1、2樓(合併48號，48之1號),(02)89219733,,中型,5,125.88,294.84,5,2,95,30,英語,"文理類,外語類",已立案,2003-07-21,劉星,劉星,21200307180005,https://afterschools.olc.tw/afterschools/view/21200307180005
新北市,永和區,私立穩成文理短期補習班,永和區福和路289號(1、2層),0222310582,,小型,2,69.9,132.95,3,1,126,126,文理(國文、英文、數學、社會、自然)、文理(美語),"文理類,外語類",已立案,2025-09-19,張賴任,陳柔綾,21202509190001,https://afterschools.olc.tw/afterschools/view/21202509190001
新北市,永和區,私立立盛語文文理短期補習班,永和區民權路36巷6、8號(各1樓),(02)86689969,,小型,3,51.44,144.09,4,5,76,76,國、英、數、理、英文,"文理類,外語類",已立案,2015-11-05,劉文智,陳煜靜,21201511050002,https://afterschools.olc.tw/afterschools/view/21201511050002
新北市,永和區,私立精英文理短期補習班,永和區福和路213號2樓,(02)29209756,,小型,2,30.0,70.0,3,1,36,12,英文,"文理類,外語類",已立案,1996-06-03,劉恆君,劉恆君,21200412290007,https://afterschools.olc.tw/afterschools/view/21200412290007
新北市,永和區,私立育田文理短期補習班,永和區得和路411號1樓,(02)8660-3398,amy5882003@gmail.com,小型,4,66.06,110.28,2,1,40,20,文理(英語),"文理類,外語類",已立案,2012-11-20,古美鳳,古美香,21201211200001,https://afterschools.olc.tw/afterschools/view/21201211200001
新北市,永和區,私立育英階文理語文短期補習班,"永和區得和路281號1、2樓,273號7樓、7樓之1、7樓之2、7樓之3",(02)8921-7288,my.step@msa.hinet.net,大型,7,150.312,748.7,7,13,147,147,英文、文理(國、英、數、自然),"文理類,外語類",已立案,2002-10-02,代表人-吳家樓,吳家樓,21200210020002,https://afterschools.olc.tw/afterschools/view/21200210020002
新北市,永和區,私立莫菲語文短期補習班,永和區保生路24號1、2樓、26號1、2樓,(02)89216611,murphy.english@yahoo.com.tw,中型,2,30.0,276.92,2,1,48,48,語文(英),外語類,已立案,2003-06-19,陳建利,陳建利,21200306190001,https://afterschools.olc.tw/afterschools/view/21200306190001
新北市,永和區,私立萬勝文理語文短期補習班,永和區福和路165號1、4、5、6樓,2929-8345,,大型,2,30.0,455.0,9,2,270,210,國中文理(英、數、自、國),"文理類,外語類,資訊類",已立案,1995-10-28,高本為,張人驊,21200208022419,https://afterschools.olc.tw/afterschools/view/21200208022419
新北市,永和區,私立貝林語文短期補習班,永和區福和路160號3樓,89281234,andrea.dct@msa.hinet.net,中型,4,49.75,219.19,2,4,26,26,語文(英文),"外語類,商類：珠算、心算、會計",已立案,2000-10-17,王怡真,楊婷婷,21200208022418,https://afterschools.olc.tw/afterschools/view/21200208022418
新北市,永和區,私立資優哈佛語文珠心算短期補習班,永和區民權路6號1樓,(02)29481918,,小型,2,35.18,74.44,4,1,58,28,英文,"外語類,商類：珠算、心算、會計",已立案,2005-04-25,林詠溱,林雅芳,21200504200011,https://afterschools.olc.tw/afterschools/view/21200504200011
新北市,永和區,私立資訊地球村語文有限公司附設國際村語文短期補習班,永和區永和路2段306號1、2樓,2927-7848,gvoedu888@gmail.com,中型,7,101.3,211.11,16,28,224,128,語文(美語),外語類,已立案,1993-12-30,陳中義,許瑋筑,21200208022364,https://afterschools.olc.tw/afterschools/view/21200208022364
新北市,永和區,私立連升文理短期補習班,永和區福和路147號(1、2層)、149號(1層),,,小型,3,114.11,171.49,3,4,105,105,文理(英文、國語、數學、社會、自然),"文理類,外語類",已立案,2021-03-10,連冠傑,連冠傑,21202103090001,https://afterschools.olc.tw/afterschools/view/21202103090001
新北市,永和區,私立達億文理短期補習班,永和區民權路42號1樓及2樓,(02)29413792,,小型,2,33.0,73.31,2,4,36,36,(國語、英文、數學、自然與生活科技),"文理類,外語類",已立案,2013-02-04,沈靈靈香,沈靈靈香,21201302040001,https://afterschools.olc.tw/afterschools/view/21201302040001
新北市,永和區,私立金恩語文短期補習班,永和區民權路36巷17號1樓,(02)29470262,alvin8448@yahoo.com.tw,小型,2,60.08,114.5,2,4,50,50,語文(英文),外語類,已立案,2001-09-03,陸軍豪,陸軍豪,21200904060001,https://afterschools.olc.tw/afterschools/view/21200904060001
新北市,永和區,私立鐘韻永福語文珠算短期補習班,永和區福和路182號4樓、184之1號4樓,29262691,crchen1211@gmail.com,小型,2,30.0,149.65,4,1,96,48,語文(美語),"外語類,商類：珠算、心算、會計",已立案,1995-02-13,黃月珠,黃月珠,21200208022424,https://afterschools.olc.tw/afterschools/view/21200208022424
新北市,永和區,私立鴻飛文理語文短期補習班,永和區竹林路170號1樓、174號3樓,(02)2921-0100,somatesomates@gmail.com,中型,5,217.88,377.49,4,13,156,156,文理(國、英、數、自然、社會)、語文(美語),"文理類,外語類",已立案,2014-06-06,陳盈如,遲冬青,21201406060001,https://afterschools.olc.tw/afterschools/view/21201406060001
新北市,永和區,私立點石文理語文短期補習班,永和區永元路107號1樓,(02)2926-1711,tuoren.te@gmail.com,小型,1,49.39,91.6,6,2,246,82,語文(英文),"文理類,外語類",已立案,2012-04-12,鄭意澂,鄭意澂,21201204120002,https://afterschools.olc.tw/afterschools/view/21201204120002
新北市,永和區,育苗語文短期補習班,永和區林森路40巷6弄1號1樓,(02)29273965,,小型,2,71.94,71.94,2,3,118,118,語文(英語),外語類,已立案,2011-01-21,趙雁君,趙雁君,21201101210003,https://afterschools.olc.tw/afterschools/view/21201101210003
新北市,永和區,英世代語文短期補習班,永和區文化路188號2樓,29255599,,小型,2,42.12,87.35,4,3,76,76,英文,外語類,已立案,2000-04-27,廖千慧,廖千慧,21200208022350,https://afterschools.olc.tw/afterschools/view/21200208022350
新北市,永和區,菲妮克思美語短期補習班,永和區保福路2段88巷11號1樓,(02)22331505,T4576841@gmail.com,中型,5,63.91,183.08,9,8,126,126,美語,外語類,已立案,2008-06-22,黃秀英,黃秀英,21200806230001,https://afterschools.olc.tw/afterschools/view/21200806230001
新北市,永和區,鄭老師語文短期補習班,永和區竹林路83號3樓,(02)8925-1616,qookelly0521@yahoo.com.tw,小型,2,39.71,89.47,2,1,38,38,美語,外語類,已立案,2016-03-09,鄭敏芳,鄭敏芳,21201603090002,https://afterschools.olc.tw/afterschools/view/21201603090002
新北市,永和區,陽光森林文教股份有限公司臺北縣分公司附設揚光森林語文短期補習班,永和區中正路226號1樓,8923-3388,sunshineedu@yahoo.com,大型,8,245.0,481.3,8,17,232,232,語文(英),外語類,已立案,2001-11-08,呂麗華,張尹齡,21200208022335,https://afterschools.olc.tw/afterschools/view/21200208022335
新北市,永和區,陽光森林文教股份有限公司臺北縣分公司附設陽光小子語文短期補習班,永和區中正路226號2樓,8923-3388,sunshineedu@yahoo.com,小型,4,114.1,188.9,6,14,150,150,語文(英文),外語類,已立案,2001-09-10,呂麗華,沈珮如,21200208022336,https://afterschools.olc.tw/afterschools/view/21200208022336
新北市,永和區,陽光森林文教股份有限公司附設私立洋光森林文理短期補習班,永和區中正路65號8樓(63號8樓及65號8樓併戶),8921-6767,sunshineedu@yahoo.com,中型,7,247.1,303.73,10,19,290,232,文理(美語),"文理類,外語類",已立案,2004-05-03,呂麗華,林家綺,21200404290002,https://afterschools.olc.tw/afterschools/view/21200404290002
新北市,永和區,高鼎文理短期補習班,永和區福和路129號1樓、129號2樓,(02)2929-3333,,大型,8,72.75,154.7,8,7,53,7,文理(英語),"文理類,外語類",已立案,2018-04-19,邱淑萍,祁鳳翔,21201804190001,https://afterschools.olc.tw/afterschools/view/21201804190001
新北市,汐止區,中國青年救國團附設汐科語文電腦烹飪美容舞蹈短期補習班,汐止區新興路3號5樓,(02)26429750,170702@cyc.tw,大型,5,239.5,682.18,10,46,332,27,英文,"外語類,資訊類,家政、插花、烹飪類,美容、美髮理髮類,音樂、舞蹈類",已立案,2008-12-17,楊朝祥,童珮綺,21200812080001,https://afterschools.olc.tw/afterschools/view/21200812080001
新北市,汐止區,何嘉仁文教事業股份有限公司附設私立新台文理技藝短期補習班,汐止區新台五路2段7、9號2樓、忠孝東路208號1樓、208號2樓,(02)86918741,,大型,12,253.3,450.32,23,18,445,280,文理(英文),"文理類,外語類,美術、書法、攝影、美工設計、圍棋類,商類：珠算、心算、會計,其他類",已立案,2003-03-26,秦鴻筠,許雅涵,21200212030001,https://afterschools.olc.tw/afterschools/view/21200212030001
新北市,汐止區,佳盈英語文理短期補習班,汐止區莊敬街130號2樓之1,26497438,joy.julia@msa.hinet.net,大型,9,158.84,311.64,18,32,306,153,語文(英語),外語類,已立案,1998-04-28,蔡孟嘉,廖寶鴻,21200208022433,https://afterschools.olc.tw/afterschools/view/21200208022433
新北市,汐止區,光曜文理語文短期補習班,汐止區建成路39號2樓,(02)26485386,,大型,8,231.45,779.79,4,3,188,141,語文(英文)、文理(英文),"文理類,外語類",已立案,2012-01-03,周怡雯,黃福昌,21201201030003,https://afterschools.olc.tw/afterschools/view/21201201030003
新北市,汐止區,學成文理短期補習班,汐止區樟樹二路106巷12號1樓,26415515,hcc541677@gmail.com,小型,3,67.57,107.58,3,1,69,69,文理（英文、數學、自然）,外語類,已立案,1996-03-13,黃慶淙,黃慶淙,21200208022442,https://afterschools.olc.tw/afterschools/view/21200208022442
新北市,汐止區,崴爾森文理美語短期補習班,汐止區仁愛路36號1、2樓、秀峰路101號1層,(02)8642-3326,,中型,6,119.12,283.43,4,4,74,32,美語,"文理類,外語類",已立案,2009-12-15,劉燕珠,李進益,21200912150002,https://afterschools.olc.tw/afterschools/view/21200912150002
新北市,汐止區,愛生堡美語短期補習班,汐止區仁愛路124號1樓,(02)86919589,,小型,2,30.93,85.2,4,8,55,25,美語,"文理類,外語類",已立案,2007-01-08,甯麗臻,甯麗臻,21200612280001,https://afterschools.olc.tw/afterschools/view/21200612280001
新北市,汐止區,政大文理短期補習班,汐止區樟樹二路108號1樓,02-26478287,go2647.go2500@gmail.com,小型,2,35.26,71.61,3,6,42,42,文理(英、數、理),"文理類,外語類,資訊類",已立案,1999-01-12,劉麗卿,劉麗卿,21200208022471,https://afterschools.olc.tw/afterschools/view/21200208022471
新北市,汐止區,私立一二三文理語文短期補習班,汐止區連興街46之1號2樓,(02)26478111,s123apst@yahoo.com.tw,小型,4,47.6,81.02,4,3,76,42,語文(英),"文理類,外語類",已立案,2011-08-04,陳天洲,袁心怡,21201108040002,https://afterschools.olc.tw/afterschools/view/21201108040002
新北市,汐止區,私立佳廣文理技藝短期補習班,汐止區新台五路1段159號3樓,0226497438,,大型,13,343.27,621.88,5,3,135,108,文理(國文、英文、數學、社會、自然)、文理(英文),"文理類,外語類,美術、書法、攝影、美工設計、圍棋類",已立案,2026-07-07,蔡孟嘉,蔡至軒,21202607060001,https://afterschools.olc.tw/afterschools/view/21202607060001
新北市,汐止區,私立北大文理語文短期補習班,汐止區新台五路2段8巷8號1樓、2段16號1樓、2段26號1、2樓,2643-5565,peita2726@yahoo.com.tw,中型,4,204.544,283.66,5,4,249,249,文理(英、數、自然)、語文(英),"文理類,外語類",已立案,1990-09-22,朱淑滿,王秀玲,21200208022456,https://afterschools.olc.tw/afterschools/view/21200208022456
新北市,汐止區,私立唯爾文理語文短期補習班,汐止區中興路142號2樓,(02)89631428,wellschool@gmail.com,小型,4,65.43,110.12,4,3,52,26,英文,"文理類,外語類",已立案,2015-05-21,陳天洲,陳天洲,21201505210001,https://afterschools.olc.tw/afterschools/view/21201505210001
新北市,汐止區,私立如皇文理短期補習班,汐止區建成路56巷29號(1、2樓)、41號(1、2樓)、43(1樓)、45號(1樓),(02)8691-0888,,大型,11,218.43,350.12,11,9,220,78,文理(美語),"文理類,外語類",已立案,2004-01-13,蔡鄭玉如,蔡鄭玉如,21200401090008,https://afterschools.olc.tw/afterschools/view/21200401090008
新北市,汐止區,私立威爾森文理美語短期補習班,汐止區仁愛路101號1樓、仁愛路106巷1號1樓及3號1樓,(02)86423326,,中型,6,95.409,209.2,7,3,154,125,美語、英文,"文理類,外語類",已立案,2006-09-04,劉燕珠,劉燕珠,21200608310002,https://afterschools.olc.tw/afterschools/view/21200608310002
新北市,汐止區,私立學力文理語文短期補習班,汐止區秀峰路91號(1樓),(02)86921757,angle_eric@hotmail.com,小型,3,53.84,121.27,5,2,78,36,語文(英),"文理類,外語類",已立案,2005-08-04,邱景禧,邱景禧,21200507290001,https://afterschools.olc.tw/afterschools/view/21200507290001
新北市,汐止區,私立學叡語文短期補習班,汐止區明峰街210號1、3樓,(02)26925160,,中型,5,73.81,136.43,5,2,59,59,語文(英),外語類,已立案,2006-05-05,邊晟鈺,邊晟鈺,21200605040003,https://afterschools.olc.tw/afterschools/view/21200605040003
新北市,汐止區,私立寶喆語文短期補習班,汐止區復興路48巷8號1樓,(02)26411253,,小型,2,46.7,108.85,2,4,76,76,語文(英),外語類,已立案,2012-03-05,唐博齊,唐維澤,21201203040001,https://afterschools.olc.tw/afterschools/view/21201203040001
新北市,汐止區,私立小學館語文短期補習班,汐止區仁愛路63號1樓,(02)2647-2178,,小型,3,32.34,71.875,3,2,75,75,語文(英),外語類,已立案,2008-04-28,呂慧萍,莊喬連,21200804280001,https://afterschools.olc.tw/afterschools/view/21200804280001
新北市,汐止區,私立崇樂文理技藝短期補習班,汐止區建成路42號(1、2、3層),0226490737,,小型,3,55.01,143.34,6,5,92,30,文理(國語、英文、數學、社會、自然),"文理類,外語類,美術、書法、攝影、美工設計、圍棋類,商類：珠算、心算、會計",已立案,2024-07-05,林峻霆,林峻霆,21202407050002,https://afterschools.olc.tw/afterschools/view/21202407050002
新北市,汐止區,私立建成文理語文工程管理短期補習班,汐止區建成路56巷69弄7、9號1、2樓,(02)264-16427,,中型,5,144.6,312.02,8,4,208,30,語文(英文),"文理類,外語類",已立案,2011-04-29,吳美玲,陳耀宏,21201104290002,https://afterschools.olc.tw/afterschools/view/21201104290002
新北市,汐止區,私立德蕾莎文理語文技藝短期補習班,汐止區福德一路258號(3、5樓)、原興路56號1樓、原興路51號1樓,(02)8693-1953,,中型,7,139.33,357.79,6,9,64,44,文理(國文、英文、數學、自然)、文理(美語),"文理類,外語類,美術、書法、攝影、美工設計、圍棋類",已立案,2003-04-22,蔣碧桃,邱立中,21200404220001,https://afterschools.olc.tw/afterschools/view/21200404220001
新北市,汐止區,私立恩佑文理技藝短期補習班,汐止區大同路2段196號5樓,(02)26481389,,中型,4,100.94,328.21,6,6,126,42,文理(美語),"文理類,外語類,美術、書法、攝影、美工設計、圍棋類",已立案,2010-04-27,林純如,林純如,21201004260001,https://afterschools.olc.tw/afterschools/view/21201004260001
新北市,汐止區,私立愛麗兒文理語文美術珠心算短期補習班,汐止區中興路150巷18號1、2樓、20號1、2樓,(02)26927174,alier.school@msa.hinet.net,小型,4,61.9,110.97,8,7,112,52,文理(英文)、文理(國文、英文、數學、自然、社會),"文理類,外語類",已立案,2004-12-08,李敏華,李敏華,21200412010003,https://afterschools.olc.tw/afterschools/view/21200412010003
新北市,汐止區,私立汎宇文理語文短期補習班,汐止區仁愛路197號1、2樓,(02)86918691,panyu.school@gmail.com,小型,4,51.43,134.68,4,1,80,42,語文(英文),"文理類,外語類",已立案,2010-09-01,黃瑞榮,王瑲懌,21201007060001,https://afterschools.olc.tw/afterschools/view/21201007060001
新北市,汐止區,私立汐欣語文文理短期補習班,汐止區大同路2段196號8樓,(02)86910510,sijhih.datong@msa.hinet.net,中型,4,87.54,218.5,5,1,117,117,語文(英)、文理(英、數),"文理類,外語類",已立案,2006-05-01,曹桓豪,林玉佩,21200604260004,https://afterschools.olc.tw/afterschools/view/21200604260004
新北市,汐止區,私立睿智新台語文短期補習班,汐止區新台五路1段207號5樓,(02)26419929,xizhiaces@gmail.com,中型,3,133.73,337.75,3,7,111,111,語文(英文),外語類,已立案,2009-08-03,唐睿哲,高子琁,21200908210001,https://afterschools.olc.tw/afterschools/view/21200908210001
新北市,汐止區,私立立強文理語文短期補習班,汐止區民族三街54號,(02)26956479,,小型,2,38.5,88.44,2,8,30,8,語文(英),"文理類,外語類",已立案,2004-04-22,陳輝強,劉敏慧,21200404190013,https://afterschools.olc.tw/afterschools/view/21200404190013
新北市,汐止區,私立精英學園文理語文短期補習班,汐止區大同路2段240號4樓之3、8樓之3,(02)26486689,peita6689@yahoo.com.tw,中型,7,157.69,281.16,10,5,335,335,文理(英文、數學、自然與生活科技)、文理(英),"文理類,外語類",已立案,2012-01-20,蔡其昌,蔡其昌,21201201200001,https://afterschools.olc.tw/afterschools/view/21201201200001
新北市,汐止區,私立艾瑪麗文理技藝短期補習班,汐止區仁愛路99號,(02)8691-5521,sho.fon33@gmail.com,小型,3,44.0,83.5,4,2,49,13,文理(英語),"外語類,商類：珠算、心算、會計",已立案,2003-11-07,葛惠,柯媚菁,21200311050004,https://afterschools.olc.tw/afterschools/view/21200311050004
新北市,汐止區,私立芝蔴城語文短期補習班,汐止區新台五路2段152號1樓,(02)2647-8689,,小型,2,50.26,75.96,2,1,44,44,語文(英語),外語類,已立案,2014-05-20,江保樺,江保樺,21201405200001,https://afterschools.olc.tw/afterschools/view/21201405200001
新北市,汐止區,私立英葛瑞文理語文短期補習班,汐止區明峰街297巷3弄1號1樓,(02)26953091,sharon.ingree@gmail.com,小型,4,72.0,103.13,4,1,58,28,語文(英文),"文理類,外語類,資訊類",已立案,2003-04-22,陸修樂,陸修樂,21200509130001,https://afterschools.olc.tw/afterschools/view/21200509130001
